timestamp	id	a_A	a_B	a_C	a_D	a_E	b_A	b_B	b_C	c_A	c_B	c_C	d
2026-08-11T07:00:00Z	10	velkey gábor	2 E+ keresés	trending_up	Aktív	18 órája	2 E+	arrow_upward	1 000%	18 órával ezelőtt	trending_up	Aktív	
2026-08-11T07:00:00Z	11	meteorraj	2 E+ keresés	trending_up	Aktív	20 órája	2 E+	arrow_upward	1 000%	20 órával ezelőtt	trending_up	Aktív	napfogyatkozas szemuveg; napfogyatkozas
2026-08-11T07:00:00Z	12	tóth gabi tápiószecső	2 E+ keresés	trending_up	Aktív	15 órája	2 E+	arrow_upward	1 000%	15 órával ezelőtt	trending_up	Aktív	tóth gabi
2026-08-11T07:00:00Z	13	d tóth kriszta	2 E+ keresés	trending_up	Aktív	10 órája	2 E+	arrow_upward	600%	10 órával ezelőtt	trending_up	Aktív	d. tóth kriszta
2026-08-11T07:00:00Z	14	adósság	2 E+ keresés	trending_up	Aktív	23 órája	2 E+	arrow_upward	1 000%	23 órával ezelőtt	trending_up	Aktív	
2026-08-11T07:00:00Z	15	tanács zoltán	1 E+ keresés	trending_up	Aktív	10 órája	1 E+	arrow_upward	900%	10 órával ezelőtt	trending_up	Aktív	
2026-08-11T07:00:00Z	16	palóc andré	1 E+ keresés	trending_up	Aktív	17 órája	1 E+	arrow_upward	900%	17 órával ezelőtt	trending_up	Aktív	
2026-08-11T07:00:00Z	17	bogdán blanka	1 E+ keresés	trending_up	Aktív	14 órája	1 E+	arrow_upward	1 000%	14 órával ezelőtt	trending_up	Aktív	
2026-08-11T07:00:00Z	18	irodalom	1 E+ keresés	trending_up	Aktív	10 órája	1 E+	arrow_upward	1 000%	10 órával ezelőtt	trending_up	Aktív	
2026-08-11T07:00:00Z	19	444.hu	500+ keresés	trending_up	Aktív	4 órája	500+	arrow_upward	200%	4 órával ezelőtt	trending_up	Aktív	hatvanpuszta
2026-08-11T07:00:00Z	20	etna	200+ keresés	trending_up	Aktív	1 órája	200+	arrow_upward	1 000%	1 órával ezelőtt	trending_up	Aktív	
2026-08-11T07:00:00Z	21	ign	200+ keresés	trending_up	Aktív	10 órája	200+	arrow_upward	300%	10 órával ezelőtt	trending_up	Aktív	
2026-08-11T07:00:00Z	22	gyógyszer	10 E+ keresés	timelapse	Eddig tartott: 7 óra	20 órája	10 E+	arrow_upward	1 000%	20 órával ezelőtt	timelapse	Eddig tartott: 7 óra	
2026-08-11T07:00:00Z	23	matolcsy ádám	200+ keresés	trending_up	Aktív	11 órája	200+	arrow_upward	300%	11 órával ezelőtt	trending_up	Aktív	
2026-08-11T07:00:00Z	24	panyi szabolcs	2 E+ keresés	timelapse	Eddig tartott: 20 óra	20 órája	2 E+	arrow_upward	1 000%	20 órával ezelőtt	timelapse	Eddig tartott: 20 óra	
2026-08-11T07:00:00Z	25	kolumbia	1 E+ keresés	timelapse	Eddig tartott: 14 óra	14 órája	1 E+	arrow_upward	1 000%	14 órával ezelőtt	timelapse	Eddig tartott: 14 óra	
2026-08-11T07:00:00Z	26	költségvetés	2 E+ keresés	timelapse	Eddig tartott: 18 óra	20 órája	2 E+	arrow_upward	1 000%	20 órával ezelőtt	timelapse	Eddig tartott: 18 óra	kormány
2026-08-11T07:00:00Z	27	szerb elnök	2 E+ keresés	timelapse	Eddig tartott: 19 óra	21 órája	2 E+	arrow_upward	1 000%	21 órával ezelőtt	timelapse	Eddig tartott: 19 óra	
2026-08-11T07:00:00Z	28	hacker	200+ keresés	timelapse	Eddig tartott: 12 óra	12 órája	200+	arrow_upward	400%	12 órával ezelőtt	timelapse	Eddig tartott: 12 óra	
2026-08-11T07:00:00Z	29	debrecen	2 E+ keresés	timelapse	Eddig tartott: 10 óra	22 órája	2 E+	arrow_upward	800%	22 órával ezelőtt	timelapse	Eddig tartott: 10 óra	
2026-08-11T07:00:00Z	30	anne hathaway	1 E+ keresés	timelapse	Eddig tartott: 18 óra	18 órája	1 E+	arrow_upward	200%	18 órával ezelőtt	timelapse	Eddig tartott: 18 óra	
2026-08-11T07:00:00Z	31	borsod24	100+ keresés	timelapse	Eddig tartott: 1 óra	1 órája	100+	arrow_upward	500%	1 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-11T07:00:00Z	32	adó	5 E+ keresés	timelapse	Eddig tartott: 2 óra	19 órája	5 E+	arrow_upward	1 000%	19 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-11T07:00:00Z	33	takács boglárka	500+ keresés	timelapse	Eddig tartott: 19 óra	19 órája	500+	arrow_upward	700%	19 órával ezelőtt	timelapse	Eddig tartott: 19 óra	
2026-08-11T07:00:00Z	34	virgil van dijk	1 E+ keresés	timelapse	Eddig tartott: 15 óra	24 órája	1 E+	arrow_upward	1 000%	24 órával ezelőtt	timelapse	Eddig tartott: 15 óra	
2026-08-11T07:00:00Z	35	akkumulátor	1 E+ keresés	timelapse	Eddig tartott: 20 óra	23 órája	1 E+	arrow_upward	1 000%	23 órával ezelőtt	timelapse	Eddig tartott: 20 óra	
2026-08-11T07:00:00Z	36	gázolás	200+ keresés	timelapse	Eddig tartott: 13 óra	14 órája	200+	arrow_upward	400%	14 órával ezelőtt	timelapse	Eddig tartott: 13 óra	
2026-08-11T07:00:00Z	37	hosszú katinka	1 E+ keresés	timelapse	Eddig tartott: 17 óra	19 órája	1 E+	arrow_upward	1 000%	19 órával ezelőtt	timelapse	Eddig tartott: 17 óra	
2026-08-11T07:00:00Z	38	sztrájk	1 E+ keresés	timelapse	Eddig tartott: 11 óra	23 órája	1 E+	arrow_upward	1 000%	23 órával ezelőtt	timelapse	Eddig tartott: 11 óra	
2026-08-11T07:00:00Z	39	új szó	2 E+ keresés	timelapse	Eddig tartott: 4 óra	18 órája	2 E+	arrow_upward	1 000%	18 órával ezelőtt	timelapse	Eddig tartott: 4 óra	
2026-08-11T07:00:00Z	40	bródy dalok napja	1 E+ keresés	timelapse	Eddig tartott: 9 óra	21 órája	1 E+	arrow_upward	400%	21 órával ezelőtt	timelapse	Eddig tartott: 9 óra	koncz zsuzsa; brody janos
2026-08-11T07:00:00Z	41	ferrari	200+ keresés	timelapse	Eddig tartott: 12 óra	13 órája	200+	arrow_upward	300%	13 órával ezelőtt	timelapse	Eddig tartott: 12 óra	
2026-08-11T07:00:00Z	42	szakítás	200+ keresés	timelapse	Eddig tartott: 14 óra	16 órája	200+	arrow_upward	300%	16 órával ezelőtt	timelapse	Eddig tartott: 14 óra	
2026-08-11T07:00:00Z	43	ben affleck	500+ keresés	timelapse	Eddig tartott: 11 óra	18 órája	500+	arrow_upward	600%	18 órával ezelőtt	timelapse	Eddig tartott: 11 óra	
2026-08-11T07:00:00Z	44	szirtes tamás	500+ keresés	timelapse	Eddig tartott: 10 óra	12 órája	500+	arrow_upward	1 000%	12 órával ezelőtt	timelapse	Eddig tartott: 10 óra	
2026-08-11T07:00:00Z	45	horoszkóp	500+ keresés	timelapse	Eddig tartott: 1 óra	3 órája	500+	arrow_upward	50%	3 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-11T07:00:00Z	46	200 méteres síkfutás	200+ keresés	timelapse	Eddig tartott: 17 óra	20 órája	200+	arrow_upward	700%	20 órával ezelőtt	timelapse	Eddig tartott: 17 óra	
2026-08-11T07:00:00Z	47	demcsák zsuzsa	200+ keresés	timelapse	Eddig tartott: 13 óra	16 órája	200+	arrow_upward	800%	16 órával ezelőtt	timelapse	Eddig tartott: 13 óra	
2026-08-11T07:00:00Z	48	kukorica	100+ keresés	timelapse	Eddig tartott: 10 óra	11 órája	100+	arrow_upward	200%	11 órával ezelőtt	timelapse	Eddig tartott: 10 óra	
2026-08-11T07:00:00Z	49	mobile	200+ keresés	timelapse	Eddig tartott: 4 óra	18 órája	200+	arrow_upward	500%	18 órával ezelőtt	timelapse	Eddig tartott: 4 óra	
2026-08-11T07:00:00Z	50	azahriah édesanyja	200+ keresés	timelapse	Eddig tartott: 5 óra	18 órája	200+	arrow_upward	400%	18 órával ezelőtt	timelapse	Eddig tartott: 5 óra	
2026-08-11T07:00:00Z	51	xantus barbara	200+ keresés	timelapse	Eddig tartott: 4 óra	18 órája	200+	arrow_upward	1 000%	18 órával ezelőtt	timelapse	Eddig tartott: 4 óra	
2026-08-11T07:00:00Z	52	wetter morgen	200+ keresés	timelapse	Eddig tartott: 1 óra	11 órája	200+	arrow_upward	75%	11 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-11T07:00:00Z	53	újságíró	200+ keresés	timelapse	Eddig tartott: 5 óra	20 órája	200+	arrow_upward	1 000%	20 órával ezelőtt	timelapse	Eddig tartott: 5 óra	
2026-08-11T07:00:00Z	54	quake 4	100+ keresés	timelapse	Eddig tartott: 4 óra	16 órája	100+	arrow_upward	200%	16 órával ezelőtt	timelapse	Eddig tartott: 4 óra	
2026-08-11T07:00:00Z	55	úszó-európa-bajnokság	100+ keresés	timelapse	Eddig tartott: 1 óra	10 órája	100+	arrow_upward	400%	10 órával ezelőtt	timelapse	Eddig tartott: 1 óra	úszó eb 2026
2026-08-11T07:00:00Z	56	villamos	100+ keresés	timelapse	Eddig tartott: 1 óra	19 órája	100+	arrow_upward	1 000%	19 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-12T07:00:00Z	1	hír	20 E+ keresés	trending_up	Aktív	12 órája	20 E+	arrow_upward	1 000%	12 órával ezelőtt	trending_up	Aktív	nyugdíj
2026-08-12T07:00:00Z	2	szolnok	2 E+ keresés	trending_up	Aktív	14 órája	2 E+	arrow_upward	1 000%	14 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	3	jövő	2 E+ keresés	trending_up	Aktív	12 órája	2 E+	arrow_upward	1 000%	12 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	4	napfogyatkozás	5 E+ keresés	trending_up	Aktív	15 órája	5 E+	arrow_upward	100%	15 órával ezelőtt	trending_up	Aktív	részleges napfogyatkozás magyarországon; + 4 további
2026-08-12T07:00:00Z	5	opus titász zrt	5 E+ keresés	trending_up	Aktív	16 órája	5 E+	arrow_upward	1 000%	16 órával ezelőtt	trending_up	Aktív	opus global; + 1 további
2026-08-12T07:00:00Z	6	szerencse	2 E+ keresés	trending_up	Aktív	16 órája	2 E+	arrow_upward	1 000%	16 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	7	hack péter	500+ keresés	trending_up	Aktív	1 órája	500+	arrow_upward	1 000%	1 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	8	hernádi judit	1 E+ keresés	trending_up	Aktív	12 órája	1 E+	arrow_upward	1 000%	12 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	9	robbie keane	1 E+ keresés	trending_up	Aktív	10 órája	1 E+	arrow_upward	1 000%	10 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	10	a3-as autópálya	1 E+ keresés	trending_up	Aktív	11 órája	1 E+	arrow_upward	1 000%	11 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	11	szerencsejáték	500+ keresés	trending_up	Aktív	1 órája	500+	arrow_upward	400%	1 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	12	baka andrás 1956	5 E+ keresés	trending_up	Aktív	17 órája	5 E+	arrow_upward	400%	17 órával ezelőtt	trending_up	Aktív	magyarország köztársasági elnöke; dr baka andrás; + 6 további
2026-08-12T07:00:00Z	13	pécsi tudományegyetem	1 E+ keresés	trending_up	Aktív	12 órája	1 E+	arrow_upward	700%	12 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	14	cristiano ronaldo	500+ keresés	trending_up	Aktív	9 órája	500+	arrow_upward	900%	9 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	15	szülői hang közösség	1 E+ keresés	trending_up	Aktív	15 órája	1 E+	arrow_upward	1 000%	15 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	16	belügyminisztérium	200+ keresés	trending_up	Aktív	2 órája	200+	arrow_upward	1 000%	2 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	17	kecskeméti rendőrkapitányság	200+ keresés	trending_up	Aktív	2 órája	200+	arrow_upward	800%	2 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	18	európai unió	500+ keresés	trending_up	Aktív	11 órája	500+	arrow_upward	600%	11 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	19	augusztus 20.	500+ keresés	trending_up	Aktív	5 órája	500+	arrow_upward	400%	5 órával ezelőtt	trending_up	Aktív	tűzijáték
2026-08-12T07:00:00Z	20	halász bence	1 E+ keresés	trending_up	Aktív	12 órája	1 E+	arrow_upward	1 000%	12 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	21	kós hubert	500+ keresés	trending_up	Aktív	13 órája	500+	arrow_upward	400%	13 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	22	trump	100+ keresés	trending_up	Aktív	50 perce	100+	arrow_upward	800%	50 perccel ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	23	benzin	10 E+ keresés	timelapse	Eddig tartott: 5 óra	19 órája	10 E+	arrow_upward	400%	19 órával ezelőtt	timelapse	Eddig tartott: 5 óra	
2026-08-12T07:00:00Z	24	varga lőrinc mihály	2 E+ keresés	timelapse	Eddig tartott: 17 óra	20 órája	2 E+	arrow_upward	1 000%	20 órával ezelőtt	timelapse	Eddig tartott: 17 óra	
2026-08-12T07:00:00Z	25	györgyi anna	1 E+ keresés	timelapse	Eddig tartott: 17 óra	17 órája	1 E+	arrow_upward	1 000%	17 órával ezelőtt	timelapse	Eddig tartott: 17 óra	
2026-08-12T07:00:00Z	26	miniszterelnök	2 E+ keresés	timelapse	Eddig tartott: 9 óra	17 órája	2 E+	arrow_upward	1 000%	17 órával ezelőtt	timelapse	Eddig tartott: 9 óra	miniszterelnökség; orbán viktor; telex hu
2026-08-12T07:00:00Z	27	minimálbér	1 E+ keresés	timelapse	Eddig tartott: 19 óra	21 órája	1 E+	arrow_upward	400%	21 órával ezelőtt	timelapse	Eddig tartott: 19 óra	
2026-08-12T07:00:00Z	28	most wanted	100+ keresés	trending_up	Aktív	1 órája	100+	arrow_upward	300%	1 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	29	győri audi eto kc	1 E+ keresés	timelapse	Eddig tartott: 14 óra	17 órája	1 E+	arrow_upward	1 000%	17 órával ezelőtt	timelapse	Eddig tartott: 14 óra	
2026-08-12T07:00:00Z	30	geely e2	100+ keresés	trending_up	Aktív	9 órája	100+	arrow_upward	200%	9 órával ezelőtt	trending_up	Aktív	
2026-08-12T07:00:00Z	31	yan diomandé	100+ keresés	timelapse	Eddig tartott: 2 óra	2 órája	100+	arrow_upward	400%	2 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-12T07:00:00Z	32	palermo–juventus	2 E+ keresés	timelapse	Eddig tartott: 7 óra	21 órája	2 E+	arrow_upward	1 000%	21 órával ezelőtt	timelapse	Eddig tartott: 7 óra	
2026-08-12T07:00:00Z	33	aszály	500+ keresés	timelapse	Eddig tartott: 11 óra	13 órája	500+	arrow_upward	1 000%	13 órával ezelőtt	timelapse	Eddig tartott: 11 óra	
2026-08-12T07:00:00Z	34	homonnay zsolt	1 E+ keresés	timelapse	Eddig tartott: 8 óra	23 órája	1 E+	arrow_upward	1 000%	23 órával ezelőtt	timelapse	Eddig tartott: 8 óra	
2026-08-12T07:00:00Z	35	cska 1948–panathinaikos	500+ keresés	timelapse	Eddig tartott: 11 óra	13 órája	500+	arrow_upward	700%	13 órával ezelőtt	timelapse	Eddig tartott: 11 óra	
2026-08-12T07:00:00Z	36	xantus barbara	1 E+ keresés	timelapse	Eddig tartott: 8 óra	20 órája	1 E+	arrow_upward	500%	20 órával ezelőtt	timelapse	Eddig tartott: 8 óra	
2026-08-12T07:00:00Z	37	vényköteles gyógyszer	500+ keresés	timelapse	Eddig tartott: 14 óra	16 órája	500+	arrow_upward	700%	16 órával ezelőtt	timelapse	Eddig tartott: 14 óra	
2026-08-12T07:00:00Z	38	nagy gábor bálint	2 E+ keresés	timelapse	Eddig tartott: 3 óra	21 órája	2 E+	arrow_upward	1 000%	21 órával ezelőtt	timelapse	Eddig tartott: 3 óra	legfőbb ügyész
2026-08-12T07:00:00Z	39	csillaghullás 2026	500+ keresés	timelapse	Eddig tartott: 11 óra	13 órája	500+	arrow_upward	100%	13 órával ezelőtt	timelapse	Eddig tartott: 11 óra	csillaghullás
2026-08-12T07:00:00Z	40	tó	500+ keresés	timelapse	Eddig tartott: 5 óra	17 órája	500+	arrow_upward	1 000%	17 órával ezelőtt	timelapse	Eddig tartott: 5 óra	
2026-08-12T07:00:00Z	41	alexis mac allister	500+ keresés	timelapse	Eddig tartott: 14 óra	17 órája	500+	arrow_upward	1 000%	17 órával ezelőtt	timelapse	Eddig tartott: 14 óra	
2026-08-12T07:00:00Z	42	dúró dóra	500+ keresés	timelapse	Eddig tartott: 14 óra	16 órája	500+	arrow_upward	600%	16 órával ezelőtt	timelapse	Eddig tartott: 14 óra	szinetár dóra
2026-08-12T07:00:00Z	43	skribek alen	500+ keresés	timelapse	Eddig tartott: 13 óra	16 órája	500+	arrow_upward	800%	16 órával ezelőtt	timelapse	Eddig tartott: 13 óra	
2026-08-12T07:00:00Z	44	georgina rodríguez	100+ keresés	timelapse	Eddig tartott: 30 perc	1 órája	100+	arrow_upward	400%	1 órával ezelőtt	timelapse	Eddig tartott: 30 perc	instagram
2026-08-12T07:00:00Z	45	tóth andi	200+ keresés	timelapse	Eddig tartott: 8 óra	9 órája	200+	arrow_upward	200%	9 órával ezelőtt	timelapse	Eddig tartott: 8 óra	
2026-08-12T07:00:00Z	46	augusztus 12	100+ keresés	timelapse	Eddig tartott: 40 perc	1 órája	100+	arrow_upward	400%	1 órával ezelőtt	timelapse	Eddig tartott: 40 perc	
2026-08-12T07:00:00Z	47	triglav	500+ keresés	timelapse	Eddig tartott: 6 óra	16 órája	500+	arrow_upward	600%	16 órával ezelőtt	timelapse	Eddig tartott: 6 óra	
2026-08-12T07:00:00Z	48	sturm–fenerbahce	200+ keresés	timelapse	Eddig tartott: 10 óra	12 órája	200+	arrow_upward	900%	12 órával ezelőtt	timelapse	Eddig tartott: 10 óra	
2026-08-12T07:00:00Z	49	alsó tagozat	200+ keresés	timelapse	Eddig tartott: 17 óra	20 órája	200+	arrow_upward	700%	20 órával ezelőtt	timelapse	Eddig tartott: 17 óra	
2026-08-12T07:00:00Z	50	termőföld	500+ keresés	timelapse	Eddig tartott: 2 óra	14 órája	500+	arrow_upward	1 000%	14 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-12T07:00:00Z	51	baka andras	500+ keresés	timelapse	Eddig tartott: 3 óra	17 órája	500+	arrow_upward	800%	17 órával ezelőtt	timelapse	Eddig tartott: 3 óra	
2026-08-12T07:00:00Z	52	liverpool fc	100+ keresés	timelapse	Eddig tartott: 50 perc	3 órája	100+	arrow_upward	100%	3 órával ezelőtt	timelapse	Eddig tartott: 50 perc	
2026-08-12T07:00:00Z	53	kincsvadászok	200+ keresés	timelapse	Eddig tartott: 7 óra	22 órája	200+	arrow_upward	500%	22 órával ezelőtt	timelapse	Eddig tartott: 7 óra	
2026-08-12T07:00:00Z	54	bali	200+ keresés	timelapse	Eddig tartott: 1 óra	13 órája	200+	arrow_upward	1 000%	13 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-12T07:00:00Z	55	brad pitt	100+ keresés	timelapse	Eddig tartott: 13 óra	16 órája	100+	arrow_upward	300%	16 órával ezelőtt	timelapse	Eddig tartott: 13 óra	
2026-08-12T07:00:00Z	56	wetter morgen	500+ keresés	timelapse	Eddig tartott: 1 óra	12 órája	500+	arrow_upward	75%	12 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-12T07:00:00Z	57	parlamenti közvetítés	500+ keresés	timelapse	Eddig tartott: 1 óra	19 órája	500+	arrow_upward	300%	19 órával ezelőtt	timelapse	Eddig tartott: 1 óra	országgyűlés élő
2026-08-12T07:00:00Z	58	forsthoffer ágnes	1 E+ keresés	timelapse	Eddig tartott: 40 perc	15 órája	1 E+	arrow_upward	1 000%	15 órával ezelőtt	timelapse	Eddig tartott: 40 perc	
2026-08-12T07:00:00Z	59	televízió	200+ keresés	timelapse	Eddig tartott: 13 óra	15 órája	200+	arrow_upward	800%	15 órával ezelőtt	timelapse	Eddig tartott: 13 óra	
2026-08-12T07:00:00Z	60	influenszer	500+ keresés	timelapse	Eddig tartott: 4 óra	20 órája	500+	arrow_upward	600%	20 órával ezelőtt	timelapse	Eddig tartott: 4 óra	
2026-08-12T07:00:00Z	61	atlético de madrid	200+ keresés	timelapse	Eddig tartott: 2 óra	14 órája	200+	arrow_upward	900%	14 órával ezelőtt	timelapse	Eddig tartott: 2 óra	
2026-08-12T07:00:00Z	62	burj khalifa	200+ keresés	timelapse	Eddig tartott: 1 óra	12 órája	200+	arrow_upward	1 000%	12 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-12T07:00:00Z	63	államkincstár kibertámadás	200+ keresés	timelapse	Eddig tartott: 5 óra	17 órája	200+	arrow_upward	700%	17 órával ezelőtt	timelapse	Eddig tartott: 5 óra	
2026-08-12T07:00:00Z	64	film	100+ keresés	timelapse	Eddig tartott: 10 óra	13 órája	100+	arrow_upward	300%	13 órával ezelőtt	timelapse	Eddig tartott: 10 óra	
2026-08-12T07:00:00Z	65	monaco	100+ keresés	timelapse	Eddig tartott: 1 óra	12 órája	100+	arrow_upward	800%	12 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-12T07:00:00Z	66	jackl vivien	100+ keresés	timelapse	Eddig tartott: 1 óra	13 órája	100+	arrow_upward	1 000%	13 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-12T07:00:00Z	67	sólyom lászló	100+ keresés	timelapse	Eddig tartott: 9 óra	14 órája	100+	arrow_upward	200%	14 órával ezelőtt	timelapse	Eddig tartott: 9 óra	
2026-08-12T07:00:00Z	68	demcsák zsuzsa	100+ keresés	timelapse	Eddig tartott: 50 perc	12 órája	100+	arrow_upward	700%	12 órával ezelőtt	timelapse	Eddig tartott: 50 perc	
2026-08-12T07:00:00Z	69	parlament élő	100+ keresés	timelapse	Eddig tartott: 1 óra	18 órája	100+	arrow_upward	400%	18 órával ezelőtt	timelapse	Eddig tartott: 1 óra	
2026-08-12T07:00:00Z	70	takács boglárka atlétika	100+ keresés	timelapse	Eddig tartott: 8 óra	23 órája	100+	arrow_upward	500%	23 órával ezelőtt	timelapse	Eddig tartott: 8 óra	
2026-08-12T07:00:00Z	71	etna kitörés	100+ keresés	timelapse	Eddig tartott: 50 perc	23 órája	100+	arrow_upward	1 000%	23 órával ezelőtt	timelapse	Eddig tartott: 50 perc	
2026-08-13T07:00:00Z	1	augusztus 20	20 E+ keresés	trending_up	Aktív	23 órája	20 E+	arrow_upward	1 000%	23 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	2	matolcsy györgy	10 E+ keresés	trending_up	Aktív	23 órája	10 E+	arrow_upward	1 000%	23 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	3	deportivo–real madrid	10 E+ keresés	trending_up	Aktív	12 órája	10 E+	arrow_upward	1 000%	12 órával ezelőtt	trending_up	Aktív	deportivo vs real madrid
2026-08-13T07:00:00Z	4	psg–aston villa	5 E+ keresés	trending_up	Aktív	12 órája	5 E+	arrow_upward	1 000%	12 órával ezelőtt	trending_up	Aktív	psg aston villa; psg vs aston villa
2026-08-13T07:00:00Z	5	állat	5 E+ keresés	trending_up	Aktív	22 órája	5 E+	arrow_upward	1 000%	22 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	6	románia	2 E+ keresés	trending_up	Aktív	4 órája	2 E+	arrow_upward	1 000%	4 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	7	man utd–leeds	5 E+ keresés	trending_up	Aktív	13 órája	5 E+	arrow_upward	1 000%	13 órával ezelőtt	trending_up	Aktív	man united vs leeds
2026-08-13T07:00:00Z	8	köbenhavn–dvsc	5 E+ keresés	trending_up	Aktív	15 órája	5 E+	arrow_upward	1 000%	15 órával ezelőtt	trending_up	Aktív	dvsc
2026-08-13T07:00:00Z	9	ország tortája 2026	2 E+ keresés	trending_up	Aktív	21 órája	2 E+	arrow_upward	1 000%	21 órával ezelőtt	trending_up	Aktív	az ország tortája
2026-08-13T07:00:00Z	10	bruce willis	2 E+ keresés	trending_up	Aktív	23 órája	2 E+	arrow_upward	800%	23 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	11	teljes napfogyatkozás magyarországon	20 E+ keresés	trending_up	Aktív	20 órája	20 E+	arrow_upward	600%	20 órával ezelőtt	trending_up	Aktív	napfogyatkozás 2027; csillaghullás; + 53 további
2026-08-13T07:00:00Z	12	bús balázs	2 E+ keresés	trending_up	Aktív	16 órája	2 E+	arrow_upward	1 000%	16 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	13	tóth vera	2 E+ keresés	trending_up	Aktív	17 órája	2 E+	arrow_upward	1 000%	17 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	14	arsenal–como	2 E+ keresés	trending_up	Aktív	13 órája	2 E+	arrow_upward	1 000%	13 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	15	fenékküszöb	2 E+ keresés	trending_up	Aktív	18 órája	2 E+	arrow_upward	1 000%	18 órával ezelőtt	trending_up	Aktív	kormány; bárka
2026-08-13T07:00:00Z	16	psg	2 E+ keresés	trending_up	Aktív	13 órája	2 E+	arrow_upward	900%	13 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	17	dunaújváros fc	2 E+ keresés	trending_up	Aktív	19 órája	2 E+	arrow_upward	1 000%	19 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	18	tisza	2 E+ keresés	trending_up	Aktív	13 órája	2 E+	arrow_upward	900%	13 órával ezelőtt	trending_up	Aktív	párt; mi hazánk támogatottsága
2026-08-13T07:00:00Z	19	karoline leavitt	500+ keresés	trending_up	Aktív	8 órája	500+	arrow_upward	700%	8 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	20	toroczkai lászló	1 E+ keresés	trending_up	Aktív	15 órája	1 E+	arrow_upward	1 000%	15 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	21	meghan sussexi hercegné	500+ keresés	trending_up	Aktív	10 órája	500+	arrow_upward	600%	10 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	22	jakupcsek gabriella	200+ keresés	trending_up	Aktív	40 perce	200+	arrow_upward	1 000%	40 perccel ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	23	siófok	1 E+ keresés	trending_up	Aktív	20 órája	1 E+	arrow_upward	800%	20 órával ezelőtt	trending_up	Aktív	
2026-08-13T07:00:00Z	24	8-as főút	2 E+ keresés	trending_up	Aktív	14 órája	2 E+	arrow_upward	1 000%	14 órával ezelőtt	trending_up	Aktív	veol; öskü tűz; hajmáskér tűz; + 2 további
2026-08-13T07:00:00Z	25	perseidák 2026	10 E+ keresés	timelapse	Eddig tartott: 10 óra	13 órája	10 E+	arrow_upward	600%	13 órával ezelőtt	timelapse	Eddig tartott: 10 óra	perseidák; hullocsillag 2026; hullócsillag; + 12 további
2026-08-13T07:00:00Z	26	gázolaj	2 E+ keresés	timelapse	Eddig tartott: 3 óra	4 órája	2 E+	arrow_upward	500%	4 órával ezelőtt	timelapse	Eddig tartott: 3 óra	
